10:05:10,6088.600, 1379, 6087.600, 1, 6089.400, 1
10:05:11,6088.600, 1379, 6087.600, 1, 6089.200, 2
10:05:11,6088.600, 1379, 6087.600, 1, 6089.000, 1
10:05:12,6088.600, 1379, 6087.000, 1, 6088.600, 1
10:05:12,6088.600, 1379, 6086.400, 1, 6088.400, 1
10:05:13,6088.600, 1379, 6086.600, 2, 6088.400, 3
10:05:13,6088.600, 1379, 6086.800, 1, 6088.200, 1
10:05:15,6088.600, 1379, 6087.000, 1, 6088.400, 3
10:05:15,6088.600, 1379, 6087.000, 1, 6088.400, 2
10:05:16,6087.000, 1381, 6086.800, 1, 6088.400, 1
10:05:16,6087.000, 1381, 6087.400, 1, 6088.400, 1
10:05:17,6088.400, 1382, 6087.400, 1, 6089.200, 1
10:05:17,6088.400, 1382, 6087.600, 1, 6089.200, 3
10:05:18,6088.400, 1382, 6087.400, 1, 6089.000, 1
10:05:18,6088.400, 1382, 6087.400, 1, 6089.000, 1
10:05:19,6088.400, 1382, 6087.600, 1, 6089.200, 2
10:05:20,6088.400, 1382, 6087.800, 1, 6089.200, 2
10:05:20,6089.200, 1383, 6088.200, 2, 6089.600, 1
10:05:21,6089.200, 1383, 6088.600, 1, 6089.600, 1
10:05:21,6089.600, 1384, 6088.800, 1, 6090.800, 1
10:05:22,6089.600, 1384, 6089.000, 1, 6090.600, 3
10:05:22,6089.600, 1384, 6089.000, 1, 6090.600, 3
10:05:23,6089.600, 1384, 6089.400, 1, 6090.800, 3
10:05:24,6089.600, 1384, 6089.400, 1, 6090.800, 3
10:05:24,6089.600, 1384, 6089.000, 1, 6090.800, 3
10:05:25,6089.600, 1384, 6089.600, 1, 6090.600, 3
10:05:25,6089.600, 1384, 6089.200, 1, 6089.600, 1
10:05:26,6089.200, 1385, 6088.400, 1, 6089.400, 1
10:05:26,6089.200, 1385, 6087.600, 1, 6089.400, 1
10:05:27,6089.200, 1385, 6088.000, 1, 6089.400, 1
