Time,LastPrice,Volume,Bid1Price,Bid1Volume,Ask1Price,Ask1Volume,FutureAvgPrice,Traded
2023-05-12 09:30:13,6057.6,48,6056.0,1,6057.6,1,6057.780000000001,1
2023-05-12 09:30:13,6057.6,48,6055.6,5,6057.4,2,6057.92,1
2023-05-12 09:30:14,6057.6,48,6055.6,5,6057.4,2,6057.719999999999,1
2023-05-12 09:30:14,6057.6,49,6056.0,1,6057.4,1,6057.52,0
2023-05-12 09:30:15,6057.4,51,6056.0,1,6058.2,1,6057.34,0
2023-05-12 09:30:15,6057.4,51,6056.6,2,6060.0,2,6057.160000000001,0
2023-05-12 09:30:16,6057.4,51,6057.2,2,6059.8,1,6056.9800000000005,0
2023-05-12 09:30:16,6057.4,51,6057.4,2,6059.4,1,6056.76,0
2023-05-12 09:30:17,6057.4,53,6056.6,2,6059.2,3,6056.52,0
2023-05-12 09:30:17,6059.0,54,6056.0,2,6059.0,3,6056.12,0
2023-05-12 09:30:18,6059.0,54,6056.2,4,6058.8,5,6055.74,0
2023-05-12 09:30:18,6059.0,54,6056.4,1,6058.0,1,6055.4,0
2023-05-12 09:30:19,6055.6,64,6055.6,4,6057.8,1,6055.38,0
2023-05-12 09:30:19,6055.6,64,6055.6,4,6057.4,2,6055.36,0
2023-05-12 09:30:20,6055.6,64,6055.6,4,6057.2,5,6055.34,0
2023-05-12 09:30:20,6055.6,67,6055.6,1,6057.0,2,6055.4,0
2023-05-12 09:30:21,6055.6,68,6055.2,5,6056.8,4,6055.58,0
2023-05-12 09:30:21,6055.2,73,6055.0,2,6055.6,3,6055.84,1
2023-05-12 09:30:22,6055.0,74,6055.0,1,6055.4,1,6056.32,1
2023-05-12 09:30:22,6055.0,75,6053.4,1,6055.4,2,6056.82,1
2023-05-12 09:30:23,6055.2,76,6053.8,2,6055.2,3,6057.3,1
2023-05-12 09:30:23,6055.6,77,6055.4,5,6055.6,3,6057.74,1
2023-05-12 09:30:24,6055.4,84,6055.4,2,6056.8,2,6058.2,1
2023-05-12 09:30:24,6055.4,84,6055.4,2,6056.4,1,6058.66,1
2023-05-12 09:30:25,6055.4,85,6055.4,1,6056.2,2,6058.9,1
2023-05-12 09:30:25,6056.2,87,6056.0,1,6057.2,1,6059.24,1
2023-05-12 09:30:26,6057.4,90,6055.4,1,6057.6,1,6059.18,1
2023-05-12 09:30:26,6057.8,92,6057.6,1,6060.6,1,6058.9400000000005,1
2023-05-12 09:30:27,6059.8,95,6057.8,1,6059.8,1,6058.5,0
2023-05-12 09:30:27,6060.0,98,6057.8,1,6060.2,2,6058.18,0
2023-05-12 09:30:28,6060.0,100,6058.2,2,6061.2,1,6057.860000000001,0
2023-05-12 09:30:28,6060.0,100,6058.4,4,6060.6,1,6057.54,0
2023-05-12 09:30:29,6060.0,100,6058.4,4,6061.0,1,6057.22,0
2023-05-12 09:30:29,6060.0,100,6058.4,3,6060.8,3,6056.76,0
2023-05-12 09:30:30,6057.8,103,6056.8,1,6060.6,2,6056.52,0
2023-05-12 09:30:30,6059.6,104,6056.8,1,6059.6,1,6056.1,0
2023-05-12 09:30:31,6056.8,105,6055.6,1,6058.8,2,6056.139999999999,0
2023-05-12 09:30:31,6055.4,106,6053.4,1,6057.6,1,6056.339999999999,1
2023-05-12 09:30:32,6055.4,106,6054.6,2,6056.8,1,6056.54,1
2023-05-12 09:30:32,6056.8,107,6054.2,1,6056.6,3,6056.5,0
2023-05-12 09:30:33,6056.8,107,6054.4,1,6056.6,2,6056.459999999999,0
2023-05-12 09:30:33,6056.8,107,6054.8,2,6057.0,2,6056.64,0
2023-05-12 09:30:34,6056.8,107,6055.0,1,6055.2,1,6056.82,1
2023-05-12 09:30:34,6055.4,108,6055.2,1,6057.4,1,6057.139999999999,1
2023-05-12 09:30:35,6055.4,108,6055.2,1,6056.4,1,6057.460000000001,1
2023-05-12 09:30:35,6055.4,108,6054.2,1,6056.4,1,6057.780000000001,1
2023-05-12 09:30:36,6057.2,114,6055.2,2,6057.2,2,6057.92,1
2023-05-12 09:30:36,6057.4,118,6055.4,1,6058.4,1,6058.04,1
2023-05-12 09:30:37,6057.4,118,6056.2,2,6058.6,1,6058.160000000001,1
2023-05-12 09:30:37,6056.4,119,6056.4,3,6058.4,2,6058.38,1
2023-05-12 09:30:38,6056.4,119,6056.6,2,6058.4,2,6058.6,1
2023-05-12 09:30:38,6058.6,120,6058.6,4,6059.8,1,6058.66,1
2023-05-12 09:30:39,6058.6,120,6058.6,4,6059.6,3,6058.72,1
2023-05-12 09:30:39,6058.6,124,6056.8,1,6059.4,1,6058.76,1
2023-05-12 09:30:40,6058.6,124,6057.4,2,6059.2,2,6058.8,1
2023-05-12 09:30:40,6058.6,124,6057.0,1,6059.2,2,6058.84,1
2023-05-12 09:30:41,6058.6,124,6057.0,1,6059.0,1,6058.76,1
2023-05-12 09:30:41,6058.6,124,6057.2,1,6058.8,1,6058.68,1
2023-05-12 09:30:42,6058.6,125,6057.4,2,6058.8,1,6058.6,0
2023-05-12 09:30:42,6058.6,125,6057.6,1,6058.8,1,6058.52,0
2023-05-12 09:30:43,6058.6,125,6058.0,1,6059.2,1,6058.4400000000005,0
2023-05-12 09:30:44,6059.2,128,6058.2,5,6061.2,1,6058.06,0
2023-05-12 09:30:44,6059.2,128,6058.8,1,6059.0,2,6057.679999999999,0
2023-05-12 09:30:45,6059.0,130,6058.2,4,6061.0,2,6057.32,0
2023-05-12 09:30:45,6059.0,130,6058.4,2,6060.6,2,6057.1,0
2023-05-12 09:30:46,6059.0,130,6058.2,3,6060.2,1,6056.879999999999,0
2023-05-12 09:30:46,6057.8,136,6057.0,1,6059.8,1,6056.84,0
2023-05-12 09:30:47,6057.8,136,6056.2,1,6059.2,2,6056.8,0
2023-05-12 09:30:47,6057.8,136,6055.6,2,6058.6,2,6056.76,0
2023-05-12 09:30:48,6057.8,136,6055.8,1,6058.0,2,6056.719999999999,0
2023-05-12 09:30:48,6057.8,136,6055.6,1,6057.8,4,6056.679999999999,0
2023-05-12 09:30:49,6055.4,137,6055.2,2,6057.6,4,6056.879999999999,1
2023-05-12 09:30:49,6055.4,137,6055.2,2,6057.4,4,6057.08,1
2023-05-12 09:30:50,6055.4,137,6055.2,2,6056.8,2,6057.28,1
2023-05-12 09:30:50,6056.8,142,6055.2,2,6057.4,4,6057.26,1
2023-05-12 09:30:51,6056.8,142,6055.6,1,6057.0,1,6057.24,1
2023-05-12 09:30:51,6057.4,148,6055.2,2,6057.6,3,6057.16,0
2023-05-12 09:30:52,6057.4,148,6055.6,4,6057.6,1,6057.24,0
2023-05-12 09:30:52,6057.4,148,6055.8,3,6057.2,2,6057.32,0
2023-05-12 09:30:53,6057.4,150,6056.2,1,6060.0,1,6057.4,0
2023-05-12 09:30:53,6057.4,150,6056.8,2,6058.4,1,6057.5,1
2023-05-12 09:30:54,6057.4,150,6056.8,2,6058.4,1,6057.6,1
2023-05-12 09:30:54,6057.4,150,6056.6,2,6058.2,2,6057.66,1
2023-05-12 09:30:55,6057.4,150,6056.6,2,6058.2,2,6057.84,1
2023-05-12 09:30:55,6056.6,151,6056.6,1,6058.0,2,6058.06,1
2023-05-12 09:30:56,6056.6,151,6056.8,2,6058.2,2,6058.4,1
2023-05-12 09:30:56,6056.6,151,6056.8,2,6058.2,2,6058.74,1
2023-05-12 09:30:57,6058.2,153,6056.8,2,6059.2,3,6059.039999999999,1
2023-05-12 09:30:57,6058.2,153,6057.2,1,6058.4,2,6059.339999999999,1
2023-05-12 09:30:58,6058.2,153,6056.6,1,6058.2,2,6059.64,1
2023-05-12 09:30:59,6058.4,155,6057.2,1,6058.6,1,6060.12,1
2023-05-12 09:30:59,6058.4,155,6057.4,1,6058.0,1,6060.6,1
2023-05-12 09:31:00,6058.0,156,6057.0,1,6058.8,2,6061.2,1
2023-05-12 09:31:00,6059.2,159,6057.4,1,6058.8,2,6061.719999999999,1
2023-05-12 09:31:01,6058.8,161,6057.8,2,6060.2,1,6062.3,1
2023-05-12 09:31:01,6060.0,165,6058.6,2,6060.0,2,6062.76,1
2023-05-12 09:31:02,6060.0,167,6059.0,1,6061.2,1,6063.06,1
2023-05-12 09:31:02,6061.2,168,6059.6,1,6062.2,1,6063.26,1
2023-05-12 09:31:03,6061.2,168,6060.2,2,6064.0,1,6063.639999999999,1
2023-05-12 09:31:03,6061.2,168,6061.6,2,6063.2,1,6064.02,1
2023-05-12 09:31:04,6063.2,170,6061.8,2,6064.0,1,6064.2,1
2023-05-12 09:31:04,6063.2,170,6062.0,1,6063.0,1,6064.379999999999,1
2023-05-12 09:31:05,6064.0,172,6062.2,2,6064.6,1,6064.48,1
2023-05-12 09:31:05,6064.4,173,6063.0,1,6064.6,1,6064.54,1
2023-05-12 09:31:06,6064.6,176,6063.2,1,6066.0,1,6064.66,1
2023-05-12 09:31:06,6064.6,176,6063.2,1,6064.4,1,6064.780000000001,1
2023-05-12 09:31:07,6063.0,178,6062.4,1,6063.2,1,6065.06,1
2023-05-12 09:31:07,6063.2,179,6062.4,1,6065.4,1,6065.34,1
2023-05-12 09:31:08,6065.0,180,6061.8,2,6065.2,2,6065.4400000000005,1
2023-05-12 09:31:08,6065.0,180,6062.4,2,6064.8,2,6065.7,1
2023-05-12 09:31:09,6065.0,181,6062.8,1,6065.2,1,6065.960000000001,1
2023-05-12 09:31:09,6065.0,181,6063.6,1,6065.4,1,6066.22,1
2023-05-12 09:31:10,6065.0,181,6064.4,1,6065.8,1,6066.54,1
2023-05-12 09:31:10,6065.0,181,6065.0,1,6065.8,1,6066.860000000001,1
2023-05-12 09:31:11,6065.8,183,6064.8,3,6066.0,1,6066.9800000000005,1
2023-05-12 09:31:11,6065.8,183,6065.0,1,6066.0,1,6067.1,1
2023-05-12 09:31:12,6065.8,183,6065.2,1,6066.0,1,6067.120000000001,1
2023-05-12 09:31:12,6066.0,184,6065.8,1,6066.6,1,6067.18,1
2023-05-12 09:31:13,6066.0,184,6066.6,1,6069.0,1,6067.24,1
2023-05-12 09:31:13,6067.6,185,6066.8,1,6067.8,3,6067.14,0
2023-05-12 09:31:14,6067.6,185,6066.6,1,6068.6,1,6067.04,0
2023-05-12 09:31:14,6067.6,185,6066.8,1,6068.6,1,6066.9400000000005,0
2023-05-12 09:31:15,6068.2,186,6067.0,3,6068.6,1,6066.780000000001,0
2023-05-12 09:31:15,6068.2,186,6067.0,2,6068.6,1,6066.62,0
2023-05-12 09:31:16,6067.0,187,6066.0,3,6066.6,1,6066.58,0
2023-05-12 09:31:16,6067.0,187,6066.0,3,6066.6,1,6066.54,0
2023-05-12 09:31:17,6066.0,189,6065.2,1,6066.6,1,6066.6,1
2023-05-12 09:31:17,6066.6,193,6066.6,2,6068.4,2,6066.6,0
2023-05-12 09:31:18,6066.6,195,6063.2,1,6066.6,1,6066.6,0
2023-05-12 09:31:18,6066.6,195,6064.2,1,6066.2,1,6066.6,0
2023-05-12 09:31:19,6066.6,195,6064.6,3,6066.6,1,6066.6,0
2023-05-12 09:31:19,6066.6,195,6065.2,1,6066.6,1,6066.64,1
2023-05-12 09:31:20,6066.6,195,6066.2,5,6066.6,1,6066.68,1
2023-05-12 09:31:20,6066.6,195,6066.2,5,6068.4,1,6066.72,1
2023-05-12 09:31:21,6066.6,195,6066.6,2,6067.6,1,6066.76,1
2023-05-12 09:31:21,6066.6,195,6066.4,2,6068.2,1,6066.8,1
2023-05-12 09:31:22,6066.6,195,6066.8,3,6069.0,1,6066.84,1
2023-05-12 09:31:22,6066.6,195,6067.4,1,6069.0,2,6066.88,1
2023-05-12 09:31:23,6066.6,195,6067.0,1,6069.0,3,6066.92,1
2023-05-12 09:31:23,6066.6,195,6067.2,2,6069.0,3,6066.96,1
2023-05-12 09:31:24,6066.6,195,6066.8,1,6067.0,2,6067.0,1
2023-05-12 09:31:24,6067.0,197,6066.2,5,6068.6,1,6067.0,0
2023-05-12 09:31:25,6067.0,197,6066.4,3,6068.0,1,6067.0,0
2023-05-12 09:31:25,6067.0,197,6066.4,3,6068.4,2,6067.0,0
2023-05-12 09:31:26,6067.0,197,6066.8,1,6068.2,1,6067.0,0
2023-05-12 09:31:26,6067.0,197,6066.8,1,6068.6,1,6067.08,1
2023-05-12 09:31:27,6067.0,197,6066.8,1,6068.6,1,6067.16,1
2023-05-12 09:31:29,6067.0,197,6067.2,1,6068.8,1,6067.24,1
2023-05-12 09:31:30,6067.0,197,6067.6,1,6069.0,1,6067.4,1
2023-05-12 09:31:30,6067.0,197,6068.0,1,6069.0,1,6067.56,1
2023-05-12 09:31:31,6067.0,197,6068.2,2,6071.8,1,6067.58,1
2023-05-12 09:31:31,6067.0,197,6068.6,1,6069.6,4,6067.660000000001,1
2023-05-12 09:31:32,6067.0,197,6068.6,1,6069.8,1,6067.74,1
2023-05-12 09:31:32,6067.0,197,6067.8,1,6069.4,2,6067.820000000001,1
2023-05-12 09:31:33,6067.0,197,6067.4,1,6067.8,1,6068.0,1
2023-05-12 09:31:33,6067.8,198,6066.2,5,6069.2,1,6068.14,1
2023-05-12 09:31:34,6067.8,198,6066.8,1,6068.8,1,6068.280000000001,1
2023-05-12 09:31:34,6067.8,198,6067.2,1,6068.6,1,6068.42,1
2023-05-12 09:31:35,6068.6,199,6067.2,1,6068.8,1,6068.4400000000005,0
2023-05-12 09:31:35,6068.6,199,6067.2,1,6068.0,2,6068.68,1
2023-05-12 09:31:36,6067.2,200,6066.8,1,6068.0,2,6069.06,1
2023-05-12 09:31:36,6067.8,201,6066.8,1,6068.8,1,6069.38,1
2023-05-12 09:31:37,6067.8,201,6067.2,1,6068.8,1,6069.7,1
2023-05-12 09:31:37,6067.8,201,6067.6,1,6068.8,1,6070.02,1
2023-05-12 09:31:38,6068.8,202,6067.6,1,6069.6,1,6070.24,1
2023-05-12 09:31:38,6069.2,203,6067.8,4,6069.8,1,6070.42,1
2023-05-12 09:31:39,6069.2,203,6068.0,2,6069.8,1,6070.6,1
2023-05-12 09:31:39,6069.2,203,6068.2,4,6068.8,1,6070.620000000001,1
2023-05-12 09:31:40,6068.8,204,6071.0,1,6071.6,1,6070.7,1
2023-05-12 09:31:40,6071.0,205,6068.4,1,6070.8,3,6070.6,0
2023-05-12 09:31:41,6071.0,205,6070.0,2,6070.6,1,6070.5,0
2023-05-12 09:31:41,6071.0,205,6070.0,2,6070.6,1,6070.4,0
2023-05-12 09:31:42,6071.0,205,6069.0,2,6070.6,1,6070.3,0
2023-05-12 09:31:42,6071.0,205,6069.6,1,6070.6,1,6070.2,0
2023-05-12 09:31:43,6071.0,205,6069.2,1,6070.6,1,6070.1,0
2023-05-12 09:31:43,6071.0,205,6069.2,1,6070.4,1,6070.0,0
2023-05-12 09:31:44,6071.0,205,6069.2,1,6070.0,1,6069.96,0
2023-05-12 09:31:44,6069.4,207,6069.4,1,6069.8,1,6070.08,1
2023-05-12 09:31:45,6069.6,209,6069.4,1,6070.6,1,6070.18,1
2023-05-12 09:31:45,6070.0,211,6069.8,3,6071.8,1,6070.24,1
2023-05-12 09:31:46,6070.0,211,6070.6,1,6071.6,1,6070.3,1
2023-05-12 09:31:46,6070.0,211,6071.0,1,6074.8,1,6070.360000000001,1
2023-05-12 09:31:47,6070.0,211,6071.2,2,6072.6,4,6070.42,1
2023-05-12 09:31:47,6070.0,211,6070.2,1,6072.2,1,6070.4800000000005,1
2023-05-12 09:31:48,6070.0,211,6070.6,2,6072.0,2,6070.54,1
2023-05-12 09:31:48,6070.0,211,6070.6,1,6072.0,1,6070.6,1
2023-05-12 09:31:49,6070.6,212,6070.6,1,6072.0,1,6070.6,0
2023-05-12 09:31:49,6070.6,212,6071.0,2,6072.6,3,6070.6,0
2023-05-12 09:31:50,6070.6,212,6071.4,1,6072.6,1,6070.6,0
2023-05-12 09:31:50,6070.6,212,6071.0,2,6072.6,1,6070.6,0
2023-05-12 09:31:51,6070.6,212,6071.0,2,6074.2,1,6070.6,0
2023-05-12 09:31:51,6070.6,212,6071.4,1,6073.0,1,6070.6,0
2023-05-12 09:31:52,6070.6,212,6071.2,1,6073.0,1,6070.6,0
2023-05-12 09:31:52,6070.6,212,6071.2,1,6072.8,1,6070.6,0
2023-05-12 09:31:53,6070.6,212,6071.2,1,6072.8,1,6070.6,0
2023-05-12 09:31:53,6070.6,212,6071.2,1,6073.0,1,6070.6,0
2023-05-12 09:31:54,6070.6,212,6071.0,1,6072.4,1,6070.6,0
2023-05-12 09:31:54,6070.6,212,6070.6,1,6072.2,1,6070.68,1
2023-05-12 09:31:55,6070.6,213,6070.4,1,6072.2,1,6070.76,1
2023-05-12 09:31:55,6070.6,213,6070.2,1,6072.0,1,6070.84,1
2023-05-12 09:31:56,6070.6,213,6070.4,1,6071.8,1,6070.8,1
2023-05-12 09:31:56,6070.6,213,6070.6,2,6072.0,1,6070.74,1
2023-05-12 09:31:57,6070.6,213,6070.8,2,6072.0,1,6070.68,1
2023-05-12 09:31:57,6070.6,213,6071.2,1,6072.8,1,6070.5,0
2023-05-12 09:31:58,6070.6,213,6071.4,1,6072.8,1,6070.32,0
2023-05-12 09:31:58,6070.6,214,6071.6,1,6072.8,1,6070.14,0
2023-05-12 09:31:59,6070.6,214,6071.4,1,6072.8,1,6070.0,0
2023-05-12 09:31:59,6071.4,215,6070.4,1,6072.8,1,6069.780000000001,0
2023-05-12 09:32:00,6071.4,215,6070.2,1,6072.4,2,6069.56,0
2023-05-12 09:32:00,6071.4,215,6070.2,1,6072.0,1,6069.339999999999,0
2023-05-12 09:32:01,6070.2,216,6070.0,2,6071.6,3,6069.24,0
2023-05-12 09:32:01,6070.0,218,6067.2,1,6070.2,1,6069.2,0
2023-05-12 09:32:02,6070.0,218,6068.4,3,6070.2,1,6069.16,0
2023-05-12 09:32:02,6068.8,219,6068.4,1,6070.0,1,6069.28,1
2023-05-12 09:32:03,6068.8,219,6068.2,2,6069.6,1,6069.42,1
2023-05-12 09:32:03,6068.8,219,6068.2,2,6069.2,1,6069.58,1
2023-05-12 09:32:04,6069.2,220,6068.4,1,6069.6,1,6069.7,1
2023-05-12 09:32:04,6069.2,220,6069.2,1,6070.2,1,6069.82,1
2023-05-12 09:32:05,6069.2,221,6068.8,1,6070.2,1,6069.9400000000005,1
2023-05-12 09:32:05,6069.2,221,6067.8,1,6069.8,3,6070.06,1
2023-05-12 09:32:06,6069.2,221,6067.8,1,6068.8,1,6070.179999999999,1
2023-05-12 09:32:06,6069.6,223,6067.8,1,6069.8,4,6070.26,1
2023-05-12 09:32:07,6069.6,223,6068.2,1,6069.8,3,6070.46,1
2023-05-12 09:32:07,6070.0,225,6068.4,4,6070.2,1,6070.74,1
2023-05-12 09:32:08,6070.2,226,6068.8,1,6070.4,2,6071.099999999999,1
2023-05-12 09:32:08,6070.4,228,6069.2,1,6071.6,1,6071.42,1
2023-05-12 09:32:09,6070.4,228,6069.6,3,6071.6,1,6071.76,1
2023-05-12 09:32:09,6070.4,228,6070.2,1,6071.8,2,6072.1,1
2023-05-12 09:32:10,6070.4,228,6070.4,2,6071.6,1,6072.44,1
2023-05-12 09:32:10,6070.4,228,6069.8,1,6071.4,2,6072.780000000001,1
2023-05-12 09:32:11,6070.4,228,6070.0,1,6071.4,2,6073.120000000001,1
2023-05-12 09:32:11,6070.4,228,6070.2,1,6071.6,1,6073.46,1
2023-05-12 09:32:12,6071.6,229,6071.4,1,6072.8,1,6073.68,1
2023-05-12 09:32:13,6072.8,230,6071.8,2,6074.6,1,6073.6,1
2023-05-12 09:32:13,6073.8,232,6072.0,3,6073.8,1,6073.42,0
2023-05-12 09:32:14,6073.6,233,6072.4,3,6074.0,1,6073.3,0
2023-05-12 09:32:14,6073.8,234,6072.6,2,6074.6,1,6073.160000000001,0
2023-05-12 09:32:15,6073.8,234,6072.8,1,6074.2,3,6073.02,0
2023-05-12 09:32:15,6073.8,234,6072.0,1,6074.0,1,6072.679999999999,0
2023-05-12 09:32:16,6073.8,234,6072.0,1,6072.8,1,6072.32,0
2023-05-12 09:32:16,6073.8,234,6071.6,1,6072.0,1,6071.92,0
2023-05-12 09:32:17,6073.8,234,6071.8,1,6072.0,1,6071.74,0
2023-05-12 09:32:17,6073.8,234,6071.6,1,6072.0,1,6071.56,0
2023-05-12 09:32:18,6072.0,235,6072.0,1,6072.6,2,6071.56,0
2023-05-12 09:32:18,6072.0,235,6072.4,1,6072.6,2,6071.56,0
2023-05-12 09:32:19,6072.4,236,6072.0,1,6072.6,2,6071.52,0
2023-05-12 09:32:19,6072.4,236,6072.0,1,6072.6,2,6071.24,0
2023-05-12 09:32:20,6072.4,236,6072.0,1,6072.6,2,6071.02,0
2023-05-12 09:32:21,6070.4,242,6068.8,1,6072.0,1,6071.0,1
2023-05-12 09:32:21,6070.2,243,6069.8,1,6071.4,2,6071.0,1
2023-05-12 09:32:22,6069.8,244,6069.6,1,6071.0,1,6071.04,1
2023-05-12 09:32:22,6072.0,245,6069.6,1,6072.2,3,6070.86,0
2023-05-12 09:32:23,6072.0,245,6069.8,1,6070.8,1,6070.68,0
2023-05-12 09:32:23,6072.0,245,6069.6,1,6071.0,1,6070.5,0
2023-05-12 09:32:24,6072.0,245,6069.6,1,6070.8,2,6070.32,0
2023-05-12 09:32:24,6072.0,245,6069.6,1,6070.6,2,6070.14,0
2023-05-12 09:32:25,6069.6,246,6069.0,3,6070.2,1,6070.2,1
2023-05-12 09:32:25,6070.2,247,6069.0,2,6070.6,2,6070.199999999999,0
2023-05-12 09:32:26,6070.2,247,6069.4,3,6072.0,1,6070.2,0
2023-05-12 09:32:26,6070.2,247,6069.6,2,6071.8,1,6070.2,0
2023-05-12 09:32:27,6070.2,247,6070.0,1,6071.8,1,6070.219999999999,1
2023-05-12 09:32:27,6070.2,247,6070.2,1,6072.4,1,6070.24,1
2023-05-12 09:32:28,6070.2,247,6069.8,2,6071.8,2,6070.259999999999,1
2023-05-12 09:32:28,6070.2,247,6069.8,1,6071.0,1,6070.339999999999,1
2023-05-12 09:32:29,6070.2,247,6069.6,2,6071.6,1,6070.42,1
2023-05-12 09:32:29,6070.2,247,6069.6,2,6071.4,2,6070.499999999999,1
2023-05-12 09:32:30,6070.2,247,6069.8,1,6071.8,2,6070.58,1
2023-05-12 09:32:30,6070.2,247,6069.8,1,6071.6,1,6070.66,1
2023-05-12 09:32:31,6070.2,247,6069.8,1,6071.0,1,6070.74,1
2023-05-12 09:32:31,6070.2,247,6069.6,2,6070.8,1,6070.719999999999,1
2023-05-12 09:32:32,6070.4,248,6069.6,2,6070.6,2,6070.64,1
2023-05-12 09:32:32,6070.4,248,6069.6,2,6071.0,1,6070.56,1
2023-05-12 09:32:33,6070.4,248,6070.0,1,6071.0,1,6070.4800000000005,1
2023-05-12 09:32:33,6071.0,249,6070.0,1,6072.6,2,6070.34,0
2023-05-12 09:32:34,6071.0,249,6070.2,1,6072.2,2,6070.200000000001,0
2023-05-12 09:32:34,6071.0,249,6069.8,3,6072.0,1,6070.06,0
2023-05-12 09:32:35,6071.0,249,6070.0,2,6072.0,1,6069.92,0
2023-05-12 09:32:35,6071.0,249,6070.0,1,6071.8,2,6069.780000000001,0
2023-05-12 09:32:37,6071.0,249,6070.2,1,6071.8,2,6069.6,0
2023-05-12 09:32:38,6070.0,250,6069.6,2,6071.6,1,6069.52,0
2023-05-12 09:32:38,6069.6,252,6068.0,1,6071.4,3,6069.4800000000005,0
2023-05-12 09:32:39,6069.6,252,6068.4,1,6070.8,1,6069.4400000000005,0
2023-05-12 09:32:39,6069.6,252,6068.6,5,6070.6,2,6069.4,0
2023-05-12 09:32:40,6069.6,252,6068.8,1,6070.6,2,6069.360000000001,0
2023-05-12 09:32:40,6069.6,252,6068.8,1,6071.2,1,6069.32,0
2023-05-12 09:32:41,6069.6,252,6069.2,1,6071.0,2,6069.28,0
2023-05-12 09:32:41,6069.6,252,6069.4,1,6071.2,1,6069.3,0
2023-05-12 09:32:42,6069.6,252,6069.0,1,6071.0,2,6069.320000000001,0
2023-05-12 09:32:42,6069.2,253,6068.8,1,6070.8,1,6069.379999999999,1
2023-05-12 09:32:43,6069.2,253,6068.8,1,6070.6,2,6069.4400000000005,1
2023-05-12 09:32:43,6069.2,253,6068.8,1,6070.4,1,6069.5,1
2023-05-12 09:32:44,6069.2,253,6068.2,3,6070.2,2,6069.56,1
2023-05-12 09:32:44,6069.2,253,6068.4,1,6070.0,2,6069.620000000001,1
2023-05-12 09:32:45,6069.2,253,6068.4,1,6069.6,1,6069.679999999999,1
2023-05-12 09:32:45,6069.2,253,6068.4,1,6069.8,2,6069.74,1
2023-05-12 09:32:47,6069.2,253,6068.2,1,6069.8,2,6069.800000000001,1
2023-05-12 09:32:47,6069.8,255,6069.8,3,6070.0,1,6069.8,0
2023-05-12 09:32:48,6069.8,258,6066.4,1,6069.6,2,6069.8,0
2023-05-12 09:32:48,6069.8,258,6067.2,1,6069.4,2,6069.8,0
2023-05-12 09:32:49,6069.8,258,6067.4,2,6069.6,1,6069.8,0
2023-05-12 09:32:49,6069.8,258,6067.6,1,6069.6,1,6069.8,0
2023-05-12 09:32:50,6069.8,258,6067.8,2,6069.6,1,6069.8,0
2023-05-12 09:32:50,6069.8,258,6068.0,1,6069.6,1,6069.8,0
2023-05-12 09:32:51,6069.8,258,6067.8,1,6069.6,1,6069.800000000001,1
2023-05-12 09:32:51,6069.8,258,6068.0,1,6069.6,1,6069.8,0
2023-05-12 09:32:52,6069.8,258,6068.4,1,6069.6,1,6069.8,0
